trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
730,3764.3888888888896,0.0,0.0,10069.566666666668,1000.0,3729.3333333333335,728583.3666666668,advise100_always_false
740,3763.794444444445,0.0,0.0,10553.433333333332,1000.0,3729.3333333333335,739136.8000000002,advise100_always_false
750,3735.1500000000005,0.0,0.0,10286.0,1000.0,3729.3333333333335,749422.8000000002,advise100_always_false
760,3797.322222222222,0.0,0.0,9894.566666666668,1000.0,3729.3333333333335,759317.3666666668,advise100_always_false
770,3772.0444444444443,0.0,0.0,10512.033333333333,1000.0,3729.3333333333335,769829.4000000001,advise100_always_false
780,3733.8833333333337,0.0,0.0,10164.4,1000.0,3729.3333333333335,779993.8000000002,advise100_always_false
790,3777.166666666667,0.0,0.0,10132.433333333332,1000.0,3729.3333333333335,790126.2333333335,advise100_always_false
800,3782.366666666667,0.0,0.0,10324.1,1000.0,3729.3333333333335,800450.3333333335,advise100_always_false
0,2606.3722222222223,0.0,0.0,0.0,0.0,0.0,0.0,advise100_avgCertainty1_true
10,2432.4277777777775,998.1666666666666,3671.9666666666667,10776.866666666667,998.1666666666666,3671.9666666666667,10776.866666666667,advise100_avgCertainty1_true
20,2415.2222222222217,1.8333333333333333,3.933333333333333,8352.9,1000.0,3675.9,19129.766666666666,advise100_avgCertainty1_true
30,2490.8388888888894,0.0,0.0,9251.733333333334,1000.0,3675.9,28381.5,advise100_avgCertainty1_true
40,2552.5666666666666,0.0,0.0,9563.866666666667,1000.0,3675.9,37945.36666666667,advise100_avgCertainty1_true
50,2506.300000000001,0.0,0.0,8771.166666666666,1000.0,3675.9,46716.53333333333,advise100_avgCertainty1_true
60,2507.027777777778,0.0,0.0,9122.4,1000.0,3675.9,55838.933333333334,advise100_avgCertainty1_true
70,2594.861111111111,0.0,0.0,8647.866666666667,1000.0,3675.9,64486.8,advise100_avgCertainty1_true
80,2578.7499999999995,0.0,0.0,8824.6,1000.0,3675.9,73311.40000000001,advise100_avgCertainty1_true
90,2638.2444444444454,0.0,0.0,9418.033333333333,1000.0,3675.9,82729.43333333335,advise100_avgCertainty1_true
100,2614.405555555555,0.0,0.0,8709.8,1000.0,3675.9,91439.23333333335,advise100_avgCertainty1_true
110,2681.1111111111113,0.0,0.0,9467.233333333334,1000.0,3675.9,100906.46666666669,advise100_avgCertainty1_true
120,2742.75,0.0,0.0,8755.066666666668,1000.0,3675.9,109661.53333333335,advise100_avgCertainty1_true
130,2790.383333333333,0.0,0.0,9931.533333333333,1000.0,3675.9,119593.06666666668,advise100_avgCertainty1_true
140,2822.222222222222,0.0,0.0,9339.066666666668,1000.0,3675.9,128932.13333333335,advise100_avgCertainty1_true
150,2837.5944444444444,0.0,0.0,9447.566666666668,1000.0,3675.9,138379.7,advise100_avgCertainty1_true
160,2773.566666666666,0.0,0.0,9373.5,1000.0,3675.9,147753.2,advise100_avgCertainty1_true
170,2893.083333333334,0.0,0.0,9149.733333333334,1000.0,3675.9,156902.93333333335,advise100_avgCertainty1_true
180,2966.2055555555553,0.0,0.0,9170.366666666667,1000.0,3675.9,166073.30000000002,advise100_avgCertainty1_true
190,2933.7388888888895,0.0,0.0,9862.833333333334,1000.0,3675.9,175936.13333333336,advise100_avgCertainty1_true
200,2991.444444444444,0.0,0.0,9373.4,1000.0,3675.9,185309.53333333335,advise100_avgCertainty1_true
210,3027.5111111111114,0.0,0.0,9658.866666666667,1000.0,3675.9,194968.40000000002,advise100_avgCertainty1_true
220,3101.855555555555,0.0,0.0,10003.766666666666,1000.0,3675.9,204972.1666666667,advise100_avgCertainty1_true
230,3168.1666666666656,0.0,0.0,10011.366666666667,1000.0,3675.9,214983.53333333335,advise100_avgCertainty1_true
240,3182.9833333333327,0.0,0.0,10994.633333333333,1000.0,3675.9,225978.1666666667,advise100_avgCertainty1_true
250,3265.5444444444443,0.0,0.0,10120.666666666666,1000.0,3675.9,236098.83333333334,advise100_avgCertainty1_true
260,3173.766666666666,0.0,0.0,10137.033333333333,1000.0,3675.9,246235.86666666667,advise100_avgCertainty1_true
270,3242.9555555555557,0.0,0.0,10036.933333333332,1000.0,3675.9,256272.8,advise100_avgCertainty1_true
280,3292.8277777777776,0.0,0.0,10042.433333333332,1000.0,3675.9,266315.23333333334,advise100_avgCertainty1_true
290,3376.9555555555553,0.0,0.0,10124.066666666668,1000.0,3675.9,276439.3,advise100_avgCertainty1_true
300,3454.522222222223,0.0,0.0,10491.866666666667,1000.0,3675.9,286931.1666666666,advise100_avgCertainty1_true
310,3272.6111111111113,0.0,0.0,10616.233333333334,1000.0,3675.9,297547.39999999997,advise100_avgCertainty1_true
320,3409.0666666666666,0.0,0.0,10331.566666666668,1000.0,3675.9,307878.9666666666,advise100_avgCertainty1_true
330,3436.183333333333,0.0,0.0,10003.3,1000.0,3675.9,317882.2666666666,advise100_avgCertainty1_true
340,3367.977777777778,0.0,0.0,11331.433333333332,1000.0,3675.9,329213.69999999995,advise100_avgCertainty1_true
350,3501.311111111111,0.0,0.0,10074.733333333334,1000.0,3675.9,339288.4333333333,advise100_avgCertainty1_true
360,3386.722222222222,0.0,0.0,10121.133333333333,1000.0,3675.9,349409.56666666665,advise100_avgCertainty1_true
370,3500.1944444444443,0.0,0.0,10539.2,1000.0,3675.9,359948.76666666666,advise100_avgCertainty1_true
380,3522.477777777779,0.0,0.0,10708.0,1000.0,3675.9,370656.76666666666,advise100_avgCertainty1_true
390,3510.3111111111125,0.0,0.0,10161.566666666668,1000.0,3675.9,380818.3333333333,advise100_avgCertainty1_true
400,3455.655555555555,0.0,0.0,10295.566666666668,1000.0,3675.9,391113.89999999997,advise100_avgCertainty1_true
410,3516.9666666666662,0.0,0.0,10992.166666666666,1000.0,3675.9,402106.06666666665,advise100_avgCertainty1_true
420,3532.9166666666665,0.0,0.0,10335.1,1000.0,3675.9,412441.1666666666,advise100_avgCertainty1_true
430,3524.7277777777776,0.0,0.0,10188.333333333334,1000.0,3675.9,422629.49999999994,advise100_avgCertainty1_true
440,3607.622222222222,0.0,0.0,10694.933333333332,1000.0,3675.9,433324.4333333333,advise100_avgCertainty1_true
450,3497.2944444444443,0.0,0.0,9981.466666666667,1000.0,3675.9,443305.89999999997,advise100_avgCertainty1_true
460,3581.4444444444443,0.0,0.0,10903.766666666666,1000.0,3675.9,454209.6666666666,advise100_avgCertainty1_true
470,3527.7944444444447,0.0,0.0,10597.766666666666,1000.0,3675.9,464807.4333333333,advise100_avgCertainty1_true
480,3632.6055555555563,0.0,0.0,10542.766666666666,1000.0,3675.9,475350.19999999995,advise100_avgCertainty1_true
490,3703.011111111111,0.0,0.0,10201.0,1000.0,3675.9,485551.19999999995,advise100_avgCertainty1_true
500,3645.8555555555554,0.0,0.0,10349.166666666666,1000.0,3675.9,495900.36666666664,advise100_avgCertainty1_true
510,3720.9833333333327,0.0,0.0,10452.3,1000.0,3675.9,506352.6666666666,advise100_avgCertainty1_true
520,3643.4722222222217,0.0,0.0,10656.9,1000.0,3675.9,517009.56666666665,advise100_avgCertainty1_true
530,3644.7722222222233,0.0,0.0,10649.1,1000.0,3675.9,527658.6666666666,advise100_avgCertainty1_true
