trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
590,3627.8,0.0,0.0,9861.833333333334,1000.0,15112.666666666668,571749.3333333336,advise200_always_false
600,3608.3055555555557,0.0,0.0,10428.533333333333,1000.0,15112.666666666668,582177.8666666669,advise200_always_false
610,3638.194444444445,0.0,0.0,10164.333333333334,1000.0,15112.666666666668,592342.2000000003,advise200_always_false
620,3651.633333333333,0.0,0.0,10481.1,1000.0,15112.666666666668,602823.3000000003,advise200_always_false
630,3585.244444444443,0.0,0.0,10925.366666666667,1000.0,15112.666666666668,613748.666666667,advise200_always_false
640,3715.833333333334,0.0,0.0,10736.466666666667,1000.0,15112.666666666668,624485.1333333337,advise200_always_false
650,3709.494444444443,0.0,0.0,10748.566666666668,1000.0,15112.666666666668,635233.7000000003,advise200_always_false
660,3739.6166666666663,0.0,0.0,10362.733333333334,1000.0,15112.666666666668,645596.4333333336,advise200_always_false
670,3754.894444444444,0.0,0.0,10129.733333333334,1000.0,15112.666666666668,655726.1666666669,advise200_always_false
680,3742.8055555555547,0.0,0.0,10163.0,1000.0,15112.666666666668,665889.1666666669,advise200_always_false
690,3691.272222222223,0.0,0.0,10233.566666666668,1000.0,15112.666666666668,676122.7333333335,advise200_always_false
700,3648.7944444444447,0.0,0.0,10545.133333333333,1000.0,15112.666666666668,686667.8666666668,advise200_always_false
710,3686.6722222222224,0.0,0.0,10918.933333333332,1000.0,15112.666666666668,697586.8000000002,advise200_always_false
720,3739.922222222223,0.0,0.0,10176.7,1000.0,15112.666666666668,707763.5000000001,advise200_always_false
730,3596.255555555555,0.0,0.0,10169.966666666667,1000.0,15112.666666666668,717933.4666666668,advise200_always_false
740,3791.022222222223,0.0,0.0,10665.8,1000.0,15112.666666666668,728599.2666666668,advise200_always_false
750,3715.772222222222,0.0,0.0,10382.333333333334,1000.0,15112.666666666668,738981.6000000002,advise200_always_false
760,3754.0944444444444,0.0,0.0,10206.533333333333,1000.0,15112.666666666668,749188.1333333335,advise200_always_false
770,3708.9888888888895,0.0,0.0,10222.1,1000.0,15112.666666666668,759410.2333333335,advise200_always_false
780,3782.5166666666655,0.0,0.0,10102.033333333333,1000.0,15112.666666666668,769512.2666666668,advise200_always_false
790,3685.377777777778,0.0,0.0,10371.966666666667,1000.0,15112.666666666668,779884.2333333335,advise200_always_false
800,3769.055555555555,0.0,0.0,10301.966666666667,1000.0,15112.666666666668,790186.2000000002,advise200_always_false
0,2180.3833333333337,0.0,0.0,0.0,0.0,0.0,0.0,advise200_importance100_true
10,2275.0722222222225,505.03333333333336,4704.666666666667,10853.7,505.03333333333336,4704.666666666667,10853.7,advise200_importance100_true
20,2339.072222222223,445.8333333333333,4250.266666666666,10960.466666666667,950.8666666666667,8954.933333333334,21814.166666666668,advise200_importance100_true
30,2391.805555555555,49.13333333333333,569.4666666666667,9536.766666666666,1000.0,9524.400000000001,31350.933333333334,advise200_importance100_true
40,2489.094444444445,0.0,0.0,9762.333333333334,1000.0,9524.400000000001,41113.26666666667,advise200_importance100_true
50,2493.1499999999996,0.0,0.0,9217.966666666667,1000.0,9524.400000000001,50331.23333333334,advise200_importance100_true
60,2520.1055555555554,0.0,0.0,9089.7,1000.0,9524.400000000001,59420.933333333334,advise200_importance100_true
70,2589.6055555555554,0.0,0.0,9608.733333333334,1000.0,9524.400000000001,69029.66666666667,advise200_importance100_true
80,2554.344444444445,0.0,0.0,9248.566666666668,1000.0,9524.400000000001,78278.23333333334,advise200_importance100_true
90,2579.9277777777775,0.0,0.0,9143.2,1000.0,9524.400000000001,87421.43333333333,advise200_importance100_true
