trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
830,2600.544444444444,0.0,0.0,8137.366666666667,1000.0,3638.9,650334.3333333331,advise100_always_false
840,2577.3944444444437,0.0,0.0,8686.3,1000.0,3638.9,659020.6333333332,advise100_always_false
850,2594.0666666666666,0.0,0.0,8551.066666666668,1000.0,3638.9,667571.6999999998,advise100_always_false
860,2523.9500000000003,0.0,0.0,8353.2,1000.0,3638.9,675924.8999999998,advise100_always_false
870,2557.5444444444447,0.0,0.0,8230.833333333334,1000.0,3638.9,684155.7333333332,advise100_always_false
880,2564.4833333333327,0.0,0.0,8164.933333333333,1000.0,3638.9,692320.6666666665,advise100_always_false
890,2596.5277777777765,0.0,0.0,8303.066666666668,1000.0,3638.9,700623.7333333332,advise100_always_false
900,2545.5944444444444,0.0,0.0,8356.333333333334,1000.0,3638.9,708980.0666666665,advise100_always_false
910,2524.0333333333333,0.0,0.0,8256.233333333334,1000.0,3638.9,717236.2999999998,advise100_always_false
920,2548.694444444445,0.0,0.0,7967.4,1000.0,3638.9,725203.6999999998,advise100_always_false
930,2611.772222222223,0.0,0.0,7895.733333333334,1000.0,3638.9,733099.4333333331,advise100_always_false
940,2554.733333333333,0.0,0.0,8306.966666666667,1000.0,3638.9,741406.3999999998,advise100_always_false
950,2647.8777777777777,0.0,0.0,8367.966666666667,1000.0,3638.9,749774.3666666665,advise100_always_false
960,2651.588888888889,0.0,0.0,7929.233333333334,1000.0,3638.9,757703.5999999997,advise100_always_false
970,2611.3277777777776,0.0,0.0,8148.066666666667,1000.0,3638.9,765851.6666666664,advise100_always_false
980,2589.883333333333,0.0,0.0,8391.9,1000.0,3638.9,774243.5666666664,advise100_always_false
990,2591.4888888888886,0.0,0.0,7884.933333333333,1000.0,3638.9,782128.4999999998,advise100_always_false
1000,2601.283333333333,0.0,0.0,7997.9,1000.0,3638.9,790126.3999999998,advise100_always_false
0,1638.3166666666664,0.0,0.0,0.0,0.0,0.0,0.0,advise100_avgCertainty1_true
10,1980.0944444444444,992.0666666666667,3840.4,9836.066666666668,992.0666666666667,3840.4,9836.066666666668,advise100_avgCertainty1_true
20,1983.5999999999997,7.933333333333334,37.36666666666667,7790.7,1000.0,3877.766666666667,17626.766666666666,advise100_avgCertainty1_true
30,1958.1444444444446,0.0,0.0,7901.5,1000.0,3877.766666666667,25528.266666666666,advise100_avgCertainty1_true
40,1975.2333333333333,0.0,0.0,8660.4,1000.0,3877.766666666667,34188.666666666664,advise100_avgCertainty1_true
50,2003.7333333333331,0.0,0.0,8226.2,1000.0,3877.766666666667,42414.86666666667,advise100_avgCertainty1_true
