trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
410,3225.3,0.0,0.0,9913.533333333333,1000.0,1000.0,373734.1,baseline_importance50_true
420,3287.0333333333333,0.0,0.0,10079.1,1000.0,1000.0,383813.19999999995,baseline_importance50_true
430,3222.5722222222225,0.0,0.0,10100.333333333334,1000.0,1000.0,393913.53333333327,baseline_importance50_true
440,3300.3888888888887,0.0,0.0,9543.366666666667,1000.0,1000.0,403456.8999999999,baseline_importance50_true
450,3289.6333333333337,0.0,0.0,9982.8,1000.0,1000.0,413439.6999999999,baseline_importance50_true
460,3438.222222222223,0.0,0.0,10244.166666666666,1000.0,1000.0,423683.8666666666,baseline_importance50_true
470,3449.3888888888887,0.0,0.0,9523.033333333333,1000.0,1000.0,433206.8999999999,baseline_importance50_true
480,3363.8666666666663,0.0,0.0,9889.266666666666,1000.0,1000.0,443096.16666666657,baseline_importance50_true
490,3362.8999999999996,0.0,0.0,10341.933333333332,1000.0,1000.0,453438.0999999999,baseline_importance50_true
500,3290.411111111111,0.0,0.0,10498.333333333334,1000.0,1000.0,463936.43333333323,baseline_importance50_true
510,3419.844444444445,0.0,0.0,10491.266666666666,1000.0,1000.0,474427.6999999999,baseline_importance50_true
520,3429.65,0.0,0.0,10105.266666666666,1000.0,1000.0,484532.96666666656,baseline_importance50_true
530,3556.7333333333327,0.0,0.0,10120.566666666668,1000.0,1000.0,494653.5333333332,baseline_importance50_true
540,3435.0166666666673,0.0,0.0,9967.5,1000.0,1000.0,504621.0333333332,baseline_importance50_true
550,3433.5111111111105,0.0,0.0,10375.366666666667,1000.0,1000.0,514996.39999999985,baseline_importance50_true
560,3515.005555555556,0.0,0.0,10277.633333333333,1000.0,1000.0,525274.0333333332,baseline_importance50_true
570,3504.733333333332,0.0,0.0,10429.766666666666,1000.0,1000.0,535703.7999999999,baseline_importance50_true
580,3485.711111111111,0.0,0.0,10129.8,1000.0,1000.0,545833.6,baseline_importance50_true
590,3569.7888888888897,0.0,0.0,10725.533333333333,1000.0,1000.0,556559.1333333333,baseline_importance50_true
600,3569.6666666666656,0.0,0.0,10310.233333333334,1000.0,1000.0,566869.3666666666,baseline_importance50_true
610,3579.2833333333338,0.0,0.0,10543.0,1000.0,1000.0,577412.3666666666,baseline_importance50_true
620,3603.383333333334,0.0,0.0,10458.166666666666,1000.0,1000.0,587870.5333333332,baseline_importance50_true
630,3571.9555555555557,0.0,0.0,10211.3,1000.0,1000.0,598081.8333333333,baseline_importance50_true
640,3568.6833333333334,0.0,0.0,10083.333333333334,1000.0,1000.0,608165.1666666666,baseline_importance50_true
650,3579.8555555555563,0.0,0.0,10431.0,1000.0,1000.0,618596.1666666666,baseline_importance50_true
660,3665.461111111112,0.0,0.0,10486.933333333332,1000.0,1000.0,629083.1,baseline_importance50_true
670,3679.1222222222227,0.0,0.0,10479.766666666666,1000.0,1000.0,639562.8666666667,baseline_importance50_true
680,3629.6499999999996,0.0,0.0,10021.6,1000.0,1000.0,649584.4666666667,baseline_importance50_true
690,3633.4166666666665,0.0,0.0,10919.666666666666,1000.0,1000.0,660504.1333333333,baseline_importance50_true
700,3640.816666666667,0.0,0.0,10548.733333333334,1000.0,1000.0,671052.8666666666,baseline_importance50_true
710,3697.488888888889,0.0,0.0,10621.933333333332,1000.0,1000.0,681674.7999999999,baseline_importance50_true
720,3684.833333333334,0.0,0.0,10734.7,1000.0,1000.0,692409.4999999999,baseline_importance50_true
730,3701.205555555555,0.0,0.0,10665.9,1000.0,1000.0,703075.3999999999,baseline_importance50_true
740,3720.694444444445,0.0,0.0,10618.333333333334,1000.0,1000.0,713693.7333333333,baseline_importance50_true
750,3726.8500000000004,0.0,0.0,10522.5,1000.0,1000.0,724216.2333333333,baseline_importance50_true
760,3725.0555555555566,0.0,0.0,10222.766666666666,1000.0,1000.0,734439.0,baseline_importance50_true
770,3695.3999999999996,0.0,0.0,10191.566666666668,1000.0,1000.0,744630.5666666667,baseline_importance50_true
780,3762.1055555555563,0.0,0.0,10024.7,1000.0,1000.0,754655.2666666666,baseline_importance50_true
790,3741.905555555555,0.0,0.0,10709.533333333333,1000.0,1000.0,765364.7999999999,baseline_importance50_true
800,3794.172222222223,0.0,0.0,9753.233333333334,1000.0,1000.0,775118.0333333332,baseline_importance50_true
