trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
130,2513.5,5,46.75,8848.25,59,619.25,115244,advise100_avgCertainty3_true
140,2546.916667,0,28,8612.5,59,647.25,123856.5,advise100_avgCertainty3_true
150,2581.708333,0,57,10367.5,59,704.25,134224,advise100_avgCertainty3_true
160,2609.916667,0,31,8949,59,735.25,143173,advise100_avgCertainty3_true
170,2637.583333,0,41,9699.25,59,776.25,152872.25,advise100_avgCertainty3_true
180,2570,0,47.75,8822.75,59,824,161695,advise100_avgCertainty3_true
190,2625.5,0,47.5,7651.5,59,871.5,169346.5,advise100_avgCertainty3_true
200,2585.958333,0,59.5,8916.5,59,931,178263,advise100_avgCertainty3_true
210,2805.541667,0.5,55.5,11054.5,59.5,986.5,189317.5,advise100_avgCertainty3_true
220,2819.458333,0,58,8590.75,59.5,1044.5,197908.25,advise100_avgCertainty3_true
230,2875.208333,0.25,28.5,8676,59.75,1073,206584.25,advise100_avgCertainty3_true
240,2506.791667,8,50,7929.75,67.75,1123,214514,advise100_avgCertainty3_true
250,2567.416667,0,50.75,8860.25,67.75,1173.75,223374.25,advise100_avgCertainty3_true
260,2586.708333,0,53,9379.5,67.75,1226.75,232753.75,advise100_avgCertainty3_true
270,2693.5,0,70.75,9602.75,67.75,1297.5,242356.5,advise100_avgCertainty3_true
280,2720.125,0,64,8614.5,67.75,1361.5,250971,advise100_avgCertainty3_true
290,2805.166667,9.5,46,9195.75,77.25,1407.5,260166.75,advise100_avgCertainty3_true
300,2716.833333,0,41.5,8157.5,77.25,1449,268324.25,advise100_avgCertainty3_true
310,2781.208333,0,29,8658.75,77.25,1478,276983,advise100_avgCertainty3_true
320,2904.75,0,34,8476.5,77.25,1512,285459.5,advise100_avgCertainty3_true
330,2955.666667,0,61.25,9080.5,77.25,1573.25,294540,advise100_avgCertainty3_true
340,2881.583333,0,44.5,9447.5,77.25,1617.75,303987.5,advise100_avgCertainty3_true
350,2862.166667,0,57.25,9009,77.25,1675,312996.5,advise100_avgCertainty3_true
360,3042.75,0,52.25,9040.75,77.25,1727.25,322037.25,advise100_avgCertainty3_true
370,2956.166667,0,52.25,9683.5,77.25,1779.5,331720.75,advise100_avgCertainty3_true
380,3131.833333,0,42.75,9351.75,77.25,1822.25,341072.5,advise100_avgCertainty3_true
390,3091.291667,0,37.75,9076.5,77.25,1860,350149,advise100_avgCertainty3_true
400,3256.666667,0,47.25,9149,77.25,1907.25,359298,advise100_avgCertainty3_true
410,3124.5,0,32,9942.25,77.25,1939.25,369240.25,advise100_avgCertainty3_true
420,3094.166667,0,51.25,10785.5,77.25,1990.5,380025.75,advise100_avgCertainty3_true
430,3212.708333,0,30.25,11034.75,77.25,2020.75,391060.5,advise100_avgCertainty3_true
440,2998.708333,0,72.75,10730.5,77.25,2093.5,401791,advise100_avgCertainty3_true
450,3062.791667,0,77,9279.25,77.25,2170.5,411070.25,advise100_avgCertainty3_true
460,3219.416667,0,41.75,9160.5,77.25,2212.25,420230.75,advise100_avgCertainty3_true
470,3636.583333,0,83.25,9868.25,77.25,2295.5,430099,advise100_avgCertainty3_true
480,3516.375,0,59.25,9913,77.25,2354.75,440012,advise100_avgCertainty3_true
490,3280.791667,0,69.75,11160.75,77.25,2424.5,451172.75,advise100_avgCertainty3_true
500,3446.541667,0,43.75,10124.75,77.25,2468.25,461297.5,advise100_avgCertainty3_true
510,3303.5,0,35.75,11522.5,77.25,2504,472820,advise100_avgCertainty3_true
520,3522.791667,0,43.75,9784,77.25,2547.75,482604,advise100_avgCertainty3_true
530,3520.833333,0,50.5,10740.25,77.25,2598.25,493344.25,advise100_avgCertainty3_true
540,3477.708333,0,59,10715.75,77.25,2657.25,504060,advise100_avgCertainty3_true
550,3419.791667,0,51.75,11622,77.25,2709,515682,advise100_avgCertainty3_true
560,3504.416667,0,53.75,11087,77.25,2762.75,526769,advise100_avgCertainty3_true
570,3587,0,66.25,9683,77.25,2829,536452,advise100_avgCertainty3_true
580,3535.041667,0,36.5,9156.75,77.25,2865.5,545608.75,advise100_avgCertainty3_true
590,3531.791667,0,39,10464,77.25,2904.5,556072.75,advise100_avgCertainty3_true
600,3474.25,0,58.25,11930.5,77.25,2962.75,568003.25,advise100_avgCertainty3_true
610,3658.375,0,71,10593.5,77.25,3033.75,578596.75,advise100_avgCertainty3_true
620,3535.166667,0,48.25,10315.5,77.25,3082,588912.25,advise100_avgCertainty3_true
630,3495.958333,0,58.75,10153.5,77.25,3140.75,599065.75,advise100_avgCertainty3_true
640,3514.041667,0,34.75,10375.5,77.25,3175.5,609441.25,advise100_avgCertainty3_true
650,3508.958333,0,57.75,10219,77.25,3233.25,619660.25,advise100_avgCertainty3_true
660,3737.625,0,40.75,9978.25,77.25,3274,629638.5,advise100_avgCertainty3_true
670,3682.75,0,66.75,10404.75,77.25,3340.75,640043.25,advise100_avgCertainty3_true
680,3728.083333,0,62.75,8750.5,77.25,3403.5,648793.75,advise100_avgCertainty3_true
690,3741.166667,0,55.25,10771.25,77.25,3458.75,659565,advise100_avgCertainty3_true
700,3616.5,0,79.25,11027.5,77.25,3538,670592.5,advise100_avgCertainty3_true
710,3651.083333,0,65.25,11020,77.25,3603.25,681612.5,advise100_avgCertainty3_true
720,3541.083333,0,60,10498.75,77.25,3663.25,692111.25,advise100_avgCertainty3_true
730,3806.041667,0,66.25,11159,77.25,3729.5,703270.25,advise100_avgCertainty3_true
740,3744.541667,0,45,10538.5,77.25,3774.5,713808.75,advise100_avgCertainty3_true
750,3747.458333,0,57.5,9789,77.25,3832,723597.75,advise100_avgCertainty3_true
760,3697.5,0,57.75,10936,77.25,3889.75,734533.75,advise100_avgCertainty3_true
770,3765.416667,0,35.5,9977.5,77.25,3925.25,744511.25,advise100_avgCertainty3_true
780,3825.625,0,58.5,10617.5,77.25,3983.75,755128.75,advise100_avgCertainty3_true
790,3712.375,0,39,9093,77.25,4022.75,764221.75,advise100_avgCertainty3_true
800,3686.958333,0,67.25,9632,77.25,4090,773853.75,advise100_avgCertainty3_true
0,2195.708333,0,0,0,0,0,0,advise100_avgCertainty5_true
10,2229.083333,1.5,57.5,6519.5,1.5,57.5,6519.5,advise100_avgCertainty5_true
20,2186.5,27.25,90,8758,28.75,147.5,15277.5,advise100_avgCertainty5_true
30,2301.041667,9,59.5,8640.5,37.75,207,23918,advise100_avgCertainty5_true
40,2192.416667,16.75,86.5,9902.25,54.5,293.5,33820.25,advise100_avgCertainty5_true
50,2356.125,16.5,70,9388,71,363.5,43208.25,advise100_avgCertainty5_true
60,2184.291667,0,50.5,8494.25,71,414,51702.5,advise100_avgCertainty5_true
70,2266.791667,0,41.5,8897,71,455.5,60599.5,advise100_avgCertainty5_true
80,2384.583333,13,69.5,8698.5,84,525,69298,advise100_avgCertainty5_true
90,2382.333333,0,48.5,7553.25,84,573.5,76851.25,advise100_avgCertainty5_true
100,2458.125,11.75,77.5,7925.25,95.75,651,84776.5,advise100_avgCertainty5_true
110,2382.208333,0,65.5,8539,95.75,716.5,93315.5,advise100_avgCertainty5_true
120,2604.166667,0,52,8794.25,95.75,768.5,102109.75,advise100_avgCertainty5_true
130,2410.625,0,44,9657.75,95.75,812.5,111767.5,advise100_avgCertainty5_true
140,2599.333333,0,29.25,8671,95.75,841.75,120438.5,advise100_avgCertainty5_true
150,2650.708333,0,65.75,9760.5,95.75,907.5,130199,advise100_avgCertainty5_true
160,2577.208333,4,51.25,9183.75,99.75,958.75,139382.75,advise100_avgCertainty5_true
170,2621.541667,12.25,45.75,8841.5,112,1004.5,148224.25,advise100_avgCertainty5_true
180,2557.541667,0,45.25,8123.5,112,1049.75,156347.75,advise100_avgCertainty5_true
190,2678.625,0,68.5,8850.75,112,1118.25,165198.5,advise100_avgCertainty5_true
200,2631.416667,0,32.25,8636.5,112,1150.5,173835,advise100_avgCertainty5_true
210,2573.708333,0,33.25,9221,112,1183.75,183056,advise100_avgCertainty5_true
220,2660.291667,0,48.25,9551.75,112,1232,192607.75,advise100_avgCertainty5_true
230,2501.708333,0,50.5,9290.25,112,1282.5,201898,advise100_avgCertainty5_true
240,2542.583333,0,61,10379.75,112,1343.5,212277.75,advise100_avgCertainty5_true
250,2525.458333,0,44,7477.5,112,1387.5,219755.25,advise100_avgCertainty5_true
260,2447.375,0,52,9314.25,112,1439.5,229069.5,advise100_avgCertainty5_true
270,2545.583333,0,50,10029.5,112,1489.5,239099,advise100_avgCertainty5_true
280,2512.166667,0,46.75,9387.25,112,1536.25,248486.25,advise100_avgCertainty5_true
290,2569.875,0,55,8754.75,112,1591.25,257241,advise100_avgCertainty5_true
300,2517.916667,0,53.25,9636.5,112,1644.5,266877.5,advise100_avgCertainty5_true
310,2810.166667,0,47.25,9104.25,112,1691.75,275981.75,advise100_avgCertainty5_true
320,2801.916667,0,55,9785.25,112,1746.75,285767,advise100_avgCertainty5_true
330,2957.75,0,59.25,10993.5,112,1806,296760.5,advise100_avgCertainty5_true
340,2757.875,0,35.25,8547.75,112,1841.25,305308.25,advise100_avgCertainty5_true
350,2813.375,0,28,9635.25,112,1869.25,314943.5,advise100_avgCertainty5_true
360,2841.708333,0,24,8879,112,1893.25,323822.5,advise100_avgCertainty5_true
370,3031.958333,0,55.75,8996.5,112,1949,332819,advise100_avgCertainty5_true
380,3015.291667,0,66,8683.5,112,2015,341502.5,advise100_avgCertainty5_true
390,2958.166667,0,61,8923,112,2076,350425.5,advise100_avgCertainty5_true
400,3014.75,0,49.25,7626,112,2125.25,358051.5,advise100_avgCertainty5_true
410,3114.5,0,46,10963.25,112,2171.25,369014.75,advise100_avgCertainty5_true
420,3465.708333,0,44,9080.5,112,2215.25,378095.25,advise100_avgCertainty5_true
430,3356.375,0,52.75,7545.25,112,2268,385640.5,advise100_avgCertainty5_true
440,3185.583333,0,64.5,9303,112,2332.5,394943.5,advise100_avgCertainty5_true
450,2884.5,0,65.75,9380.25,112,2398.25,404323.75,advise100_avgCertainty5_true
460,3210.75,0,61,9170,112,2459.25,413493.75,advise100_avgCertainty5_true
470,3147.375,0,71.5,9962,112,2530.75,423455.75,advise100_avgCertainty5_true
480,3156.833333,0,78.25,10354.25,112,2609,433810,advise100_avgCertainty5_true
490,3295.708333,0,80.75,10299.5,112,2689.75,444109.5,advise100_avgCertainty5_true
500,3236.333333,0,39,10338,112,2728.75,454447.5,advise100_avgCertainty5_true
510,3638.25,0,64.5,10226.5,112,2793.25,464674,advise100_avgCertainty5_true
520,3301.416667,0,43.75,9401.5,112,2837,474075.5,advise100_avgCertainty5_true
530,3477.416667,0,41.75,10597.25,112,2878.75,484672.75,advise100_avgCertainty5_true
540,3290.75,0,55,9532.5,112,2933.75,494205.25,advise100_avgCertainty5_true
550,3273.291667,18.25,60.75,9619.5,130.25,2994.5,503824.75,advise100_avgCertainty5_true
560,3292.708333,0,69.25,10384.75,130.25,3063.75,514209.5,advise100_avgCertainty5_true
570,3535.75,0,48.5,10961,130.25,3112.25,525170.5,advise100_avgCertainty5_true
580,3710.333333,0,45,10385.5,130.25,3157.25,535556,advise100_avgCertainty5_true
590,3460.541667,0,40,10981.25,130.25,3197.25,546537.25,advise100_avgCertainty5_true
